"Wk","TWTR","SOFI","ISBC","F","HPQ","AMD","NIO","AAPL","NVDA","AMC","BAC","TLRY","T","ITUB","CCL","BBD","AAL","DIDI","PFE","PLTR","UBER","MSFT","WFC","SWN","RBLX","C","PBR","KGC","GM","ZNGA","XOM","TSLA","PCG","JBLU","TELL","IQ","OXY","BABA","INTC","GOGO","MU","NOK","VALE","NLSN","NLY","GOLD","DNA","NCLH","SNAP","LCID","SST","ABEV","VZ","PBR-A","SQ","CMCSA","RIVN","CDK","DKNG","BMY","M","TME","ET","FB","DISCA","LYG","RIG","CCJ","PLUG","KMI","CLF","CSCO","HBAN","AUY","HOOD","EDU","HPE","KO","CSX","BCS","MRO","CVE","GGB","CS","EXC","GRAB","OPEN","PINS","JPM","BP","MRK","SIRI","CDEV","KOS","PDD","BEKE","CCCS","X","VTRS","DAL","RF","PYPL","FCX","BILI","MRVL","FCEL","SBUX","JD","AGNC","UAL","PARA","AMAT","NKLA","MS","IBN","TAL","PTON","LUV","UPST","CFG","LU","UMC","AFRM","RLX","WBA","CTRA","HMHC","MOS","MARA","XPEV","CNP","EQT","DIS","TEVA","WMT","QCOM","TSM","SPCE","APA","SLB","LUMN","PLAN","USB","PATH","KEY","NYCB","BKR","MQ","INFY","ASX","BTG","LI","KHC","CVX","TGT","DVN","SCHW","BTU","HAL","AUR","ERIC","HST","TJX","AZN","GT","ABBV","BA","JNJ","COTY","FTI","GILD","NEE","GE","CPG","PPL","ORCL","VIPS","AR","ATUS","SU","V","CHPT","EURN","STNE","PG","FITB","CPNG","MDT","BB","AEO","SYF","GPS","CX","HL","TCOM","KR","CL","GSK","LYFT","CGC","NRZ","COP","RIOT","RKT","DELL","FTCH","MO","AA","DISCK","RTX","CAG","SO","SNOW","AMCR","FUTU","MDLZ","BX","CIG","RHHBY","RBGLY","ON","HBI","QS","WMB","JOBY","CVS","OTLY","RRC","BCRX","NU","CNHI","MRNA","SAVE","GLW","YMM","VST","NXE","LVS","PSX","LEVI","PAA","FHN","MGM","PGRE","ZTO","AVTR","TMUS","NKE","HMY","MTTR"
1641168000,40.4539992,NA,16.4580002,23.7279998,38.6840004,139.8079986,30.7079996,176.1599976,284.8799988,24.0419998,47.7320006,6.798,25.936,3.834,21.456,3.472,18.8600002,NA,55.4740006,NA,43.0299996,321.6120058,52.8340004,4.57,NA,64.0459998,11,5.552,62.9579994,6.214,66.6839996,1105.8299804,12.108,14.782,3.208,4.342,32.4439992,123.5079988,53.5339988,13.376,95.3179994,6.18,13.968,20.8680002,8.014,18.3920002,NA,21.97,42.9980004,NA,NA,2.65,53.586,10.004,150.0100006,50.3419998,NA,42.430001,26.4179996,62.0960008,27.0020002,6.596,8.952,332.6980042,26.8619998,2.728,3.228,23.3839994,26.6779998,16.778,22.9560002,61.3479996,16.574,3.992,NA,1.896,16.7919992,60.2360008,37.4739998,10.944,17.5920004,13.138,4.812,10.056,40.5734666,NA,NA,33.4979996,165.1980012,28.554,78.3780014,6.214,6.872,4.078,52.496,NA,NA,24.808,14.452,40.5559998,23.9020004,190.622003,41.5440004,40.041999,86.1120012,5.444,112.0139998,66.1139992,15.334,46.1200004,33.2240004,155.8359986,10.254,102.720001,20.9220002,3.54,34.1380008,44.3779998,NA,51.9019996,NA,11.364,NA,NA,53.364,20.6379996,15.5620002,39.8559998,30.886,NA,27.5540002,22.1020002,156.4819978,8.478,143.795999,185.2600008,128.2459992,12.606,29.0419998,33.4639986,13.03,44.5120002,59.1099996,NA,25.07,12.754,25.6760006,NA,24.5960004,7.86,3.748,NA,36.7979994,122.2400008,231.4220002,47.4199998,89.501999,11.346,25.2460002,NA,10.928,17.7019996,75.4520002,57.322,22.0259998,135.3119996,212.2800018,172.0839996,10.356,6.58,71.9639998,88.8500016,99.2660006,5.852,30.0879996,87.409999,8.278,17.9680004,16.484,26.216,220.1200014,18.358,9.116,16.8460002,163.2300018,46.9679992,NA,105.7260008,9.024,24.7180004,47.568,18.43,6.624,5.028,25.1960004,46.6819992,84.7560012,43.6059988,43.9659994,8.674,10.854,77.1039994,21.8800002,NA,57.896001,31.108,48.9239996,59.4519998,26.1340004,89.4119996,34.1380006,68.2799986,NA,12.03,39.4160012,66.9520004,121.0340012,2.242,50.9980004,17.3940004,68.0699982,17.0220008,NA,27.098,NA,104.2080002,NA,18.546,12.886,NA,16.4980002,222.6519992,23.0880008,37.936,NA,22.48,4.672,38.0420006,79.014,23.984,9.934,17.596,44.5519998,9.246,27.886,38.3779998,113.8319994,162.2639982,3.726,NA
1641772800,39.6040002,NA,17.152,24.576,38.8519998,135.2800018,30.4080002,173.6120024,273.4660032,21.9040002,48.7339996,7.11,26.6459998,4.148,22.308,3.66,18.8280002,NA,56.014001,NA,42.727999,312.5039978,56.3740004,4.826,NA,67.0259996,11.868,5.654,61.2859992,8.892,70.6919996,1061.9820068,12.534,14.84,3.218,4.792,34.2980004,132.1680022,55.5000002,13.254,95.2360002,6.064,15.224,20.5819998,8.012,18.8380006,NA,22.3999996,40.8340004,NA,NA,2.682,53.5419998,10.648,141.723996,51.1139998,NA,43.1659996,25.3200002,64.9859998,26.3599998,7.104,9.422,330.8160034,29.3160002,2.918,3.456,23.2279998,24.3700002,17.63,22.4359998,61.8339998,17.218,4.108,NA,1.842,17.248,60.7420006,36.532,11.828,18.6299996,14.302,5.072,10.354,40.1084168,NA,NA,33.3860008,165.8740018,30.9100002,81.587999,6.29,7.248,4.53,59.0840004,NA,NA,25.118,15.148,40.8500008,24.9480006,184.2199982,43.6340014,40.0760004,83.0060012,4.984,103.2920016,73.584001,15.436,46.986001,35.5699998,157.1539978,10.28,102.9059996,22.068,3.42,33.7800008,45.5780008,NA,55.1439994,NA,11.374,NA,NA,54.092,21.8380006,15.504,41.4300006,29.1120002,NA,27.5340002,23.6980004,155.9340024,9.12,144.5559998,184.8159972,133.2520004,11.38,31.8900006,36.4059998,12.978,46.382,62.4820002,NA,26.5740002,13.232,26.6979996,NA,25.4680002,7.87,3.612,NA,37.5840004,127.2340028,225.3339996,49.6459998,93.8580004,12.482,27.4400002,NA,11.318,17.9540002,72.7800004,58.2659994,22.8020002,136.0079984,218.528,170.145996,9.358,6.902,72.0719986,84.4539994,101.814,6.482,30.0219998,88.3100006,9.234,19.8660004,16.0080002,27.7740004,214.3460022,15.4919998,9.288,16.9180002,159.2579988,49.4080002,NA,107.9580002,9.044,23.7400006,48.8439986,17.938,6.634,5.108,23.9879998,48.509999,83.1479996,45.130001,42.9739996,8.718,11.106,83.8759996,20.582,NA,60.1559998,28.0100004,50.126001,61.504,28.4940006,91.0820008,34.2339998,68.1940004,NA,12.21,44.5199986,67.4800002,118.684001,2.296,50.3119986,17.3339994,65.6759994,16.7340002,NA,28.8480008,NA,105.687999,NA,21.1740002,15.9060002,NA,16.3659998,218.5759978,23.0400002,37.7979994,NA,22.62,4.692,38.9760002,86.3340014,23.004,10.538,18.3459998,44.418,9.336,30.9960002,38.2,109.2399994,150.1440002,3.73,NA
1642377600,36.687499,NA,16.58750075,22.2825,36.30000025,125.2249985,28.67999975,165.7374995,246.2350005,18.29999975,45.84249875,5.9925,27.05500025,4.2225,20.9974995,3.8225,17.0674995,NA,53.6225005,NA,37.5075,300.9024965,55.23249925,4.3725,NA,64.3175,12.5975,5.7125,55.740001,9.0075,72.9074995,991.5825195,12.53,14.3,2.8575,4.6625,35.1400005,127.6500015,53.11499975,12.4975,87.46750075,5.6575,15.82,19.3925005,7.7325,19.49499975,NA,21.1025,34.46500025,NA,NA,2.645,53.3725005,11.51,125.95499975,50.11500075,NA,43.2024995,20.92749975,64.43250075,24.315,6.71,9.4975,314.36750025,27.975,2.8475,3.345,21.24,21.61999975,17.4825005,18.9824995,58.347501,16.6050005,4.2775,NA,1.6725,16.71749975,60.77500075,34.96,11.29,18.8275,14.6275,5.155,9.86,40.34950075,NA,NA,31.1825005,148.23500075,31.63749975,80.89000125,6.065,7.2875,4.455,63.6025,NA,NA,21.78749975,14.7375,38.7650005,23.24499975,171.2075005,43.137501,37.78000175,75.22750075,4.2275,96.65750125,74.040001,14.9775,43.6350015,33.81499975,142.41,8.2875,97.107502,21.465,3.465,28.3374995,44.39249975,NA,53.2024995,NA,11.14,NA,NA,53.18249975,20.515,17.1825005,41.3475,24.45249975,NA,27.30999975,21.63750025,146.84500125,8.72,141.96750225,170.68999875,129.4249995,9.0075,31.6750005,37.01249975,12.0775,45.625,57.89999875,NA,25.5275,12.595,26.76249975,NA,24.26749975,7.455,3.645,NA,37.1775005,128.4125025,220.704998,48.51000025,91.07500075,11.915,28.16499975,NA,11.215,17.34500075,68.05250175,59.647499,22.21,134.25000025,215.43000025,165.95000075,8.565,6.72,68.955,82.487499,99.51500125,6.38,29.7699995,83.4675005,9.1275,18.09999925,14.87,28.0649995,212.66749975,13.9725,8.8175,14.985,160.83749775,47.3125,NA,106.73999975,8.8625,22.165,45.61499975,16.4025,6.355,5.4625,24.4499995,47.84,83.535,45.6224995,37.43499925,7.5675,10.775,85.78499975,17.16375,NA,57.60250025,23.54000025,50.30000025,59.28499975,27.23750025,89.00499925,35.39000025,68.00749975,NA,12.1925,47.544999,67.772501,111.87999925,2.395,49.6425,17.585,58.0774995,16.07750025,NA,29.03750025,NA,102.977499,NA,19.13250025,14.2175,NA,16.0749995,172.06750475,22.585,35.70000075,NA,22.0925,4.2575,43.59499925,86.210001,21.755,10.6275,17.6099995,42.13749975,8.915,29.5299995,36.772501,104.4925005,144.43499775,4,NA
1642982400,34.3919996,NA,16.2959998,19.8739998,35.4679994,109.2419982,22.6660006,162.1279998,226.5040006,15.6359998,45.4440002,5.564,25.28,4.412,19.6620004,4.05,16.1059998,NA,52.9580002,NA,35.0399994,297.9339964,53.7999992,4.194,NA,64.0800012,13.314,5.458,51.7160004,8.732,74.4580002,892.2519898,12.382,13.758,2.502,3.767,36.5339994,115.9800018,50.0819994,12.602,80.7259994,5.59,15.494,18.6799998,7.706,19.032,NA,20.1919996,29.9619994,NA,NA,2.766,52.1940004,12.158,111.9240004,49.1859992,NA,42.2160002,19.9419998,63.2160014,26.2080002,5.842,9.452,299.9679992,26.106,2.726,3.296,19.3600002,19.384,17.4040002,16.62,55.714001,15.366,4.17,NA,1.382,15.9539998,59.9739998,33.944001,10.896,19.42,14.38,5.112,9.214,40.0456482,NA,NA,28.0059998,146.2639986,31.0960002,79.7820008,6.082,7.92,4.396,55.5960006,NA,NA,19.0280004,14.576,38.4019996,23.1259996,159.7959992,38.2319998,32.46,67.5959992,3.778,96.6440002,70.2039994,14.836,41.2879996,32.2920002,134.0919982,7.4,100.0480012,20.9600002,2.804,26.1199996,43.4359992,NA,51.668,NA,9.928,NA,NA,50.718,20.554,16.806,39.7340004,21.6599998,NA,27.3940004,20.382,136.3240022,8.394,137.2919982,166.1059998,121.1020004,8.324,32.5680002,38.7459998,12.078,44.0739996,57.4600006,NA,25.04,11.978,27.3959998,NA,22.4559998,6.958,3.534,NA,36.1559996,131.6879988,215.3639986,50.9340004,89.1720002,11.02,30.434,NA,11.716,16.8920002,69.5679992,58.1519994,20.806,134.673999,196.5780028,168.272,8.268,6.65,68.175998,74.9339994,91.868001,6.37,29.4840002,80.6679992,8.474,18.4760004,13.872,27.698,208.773999,12.426,8.404,14.396,159.723999,44.7799996,NA,103.755998,7.924,22.9339996,44.4479986,17.5259996,5.944,4.946,25.254,45.2100014,82.509999,44.7780008,35.9420004,7.222,10.434,87.2140002,14.45,NA,55.578,20.182001,50.0540002,59.082,25.5299994,89.404001,35.1800002,67.7339998,NA,11.842,40.6960008,67.0200012,114.8839996,2.42,47.5920006,17.1359996,54.3699988,15.7960004,NA,29.0919996,NA,105.5059998,NA,18.4620004,14.578,NA,15.056,154.5779998,21.1380002,38.5100006,NA,21.6279998,3.9,43.814,84.7820008,21.4100002,10.528,17.3260008,41.5599998,8.578,28.6220002,35.582,106.2440004,145.2040008,3.762,NA
1643587200,36.7119988,NA,16.764,19.8879992,37.5339996,119.4940002,24.0399996,174.1039978,245.2660004,15.712,46.9359992,5.952,24.62,4.744,20.3779996,4.28,16.6559998,NA,53.2000002,NA,36.9540002,308.0780028,55.3659994,4.598,NA,65.8500016,13.526,5.428,52.9400004,9.08,79.7000016,917.6179932,12.252,14.626,2.44,4.146,39.4759994,124.3160002,48.7139992,12.552,82.273999,5.848,16.0819998,18.7899996,7.748,19.1419998,NA,20.898,32.3360002,NA,NA,2.766,53.4660004,12.276,114.8620012,49.7780008,NA,42.8140006,21.9999998,64.7880004,25.5000004,6.024,9.962,286.0220002,28.1200002,2.826,3.484,19.7,21.7920002,17.3600002,18.4120002,55.5119996,15.566,4.058,NA,1.418,16.772,61.0639998,34.6120002,11.156,20.6859996,15.154,5.394,9.65,42.550406,NA,NA,27.7319998,150.1899994,31.9340004,80.5960006,6.65,8.118,4.63,57.6419996,NA,NA,21.7120002,15.12,40.0559998,23.6320004,146.1380034,38.4499998,34.195999,71.5259994,4.248,97.1500014,73.7579986,14.498,43.3720002,33.286,137.9259982,7.868,103.3619996,21.7059992,2.906,26.1800002,44.2659996,NA,52.9160002,NA,9.754,NA,NA,49.6039992,22.6760004,18.4799998,42.896,23.2620002,NA,28.16,21.62,142.4260008,8.59,140.378003,179.9320008,122.137999,9.148,34.3440002,38.986,12.57,46.5320002,59.2160004,NA,25.6399996,11.568,26.9520006,NA,23.3019998,7.09,3.604,NA,35.7800002,134.3220002,216.9059968,52.45,89.7819994,12.054,31.3360002,NA,12.424,17.286,71.1580002,57.59,21.2499996,138.7779968,205.7880002,172.0660004,8.486,6.706,66.4520004,76.9720016,97.5600006,6.628,29.5999998,81.7500016,9.132,20.6720002,14.808,29.3619996,230.7759978,13.48,8.632,14.42,161.6920012,46.1519996,NA,103.0699996,7.744,22.7720002,42.5840004,17.6300004,6.126,4.936,26.654,44.34,82.2040008,45.0859994,38.0839996,8.01,10.45,91.0220018,15.9120002,NA,58.5440012,20.7559998,50.5259994,60.2099998,27.7840004,91.8560012,34.9940002,68.8459992,NA,11.932,42.5640008,67.314,134.247998,2.508,48.0340004,16.5240002,58.6720002,15.88,NA,30.406,NA,107.778,NA,20.3199996,15.2,NA,15.164,167.728,21.8980002,42.3500002,NA,21.8759998,4.12,44.2620004,87.2419998,22.5779998,11.486,17.426,43.6080002,8.902,30.0600002,37.7019994,113.8040008,147.1400024,3.6,NA
1644192000,36.554001,NA,17.2720002,17.9179994,37.8660014,124.7399994,24.8460002,172.7059998,252.6279968,17.536,48.827999,6.664,24.15,4.78,22.4840004,4.104,18.1240002,NA,51.5519996,NA,37.8220002,302.828003,58.5000006,4.618,NA,67.1940004,13.612,5.604,50.0120002,9.138,80.0199996,905.178003,11.85,15.512,2.498,4.278,40.8619994,121.890001,48.6780006,13.112,86.7780016,5.676,17.5000002,18.4159996,7.538,19.8219998,NA,22.498,39.1660004,NA,NA,2.774,53.1360002,12.37,106.9519988,48.8759994,NA,43.0019996,22.6300004,66.5219998,26.2139998,6.084,10.036,224.9420014,29.2099998,2.846,3.614,21.4420004,21.9959998,17.3720006,19.8880006,55.114,16.0479994,4.198,NA,1.57,17.176,61.2620002,33.9720012,11.336,21.5740004,15.218,5.472,9.542,42.6859998,NA,NA,26.1779994,155.098001,33.0860008,76.8440004,6.59,7.846,4.544,59.7940004,NA,NA,23.4400002,15.284,42.732001,24.8319998,119.7840012,41.9600006,35.0780006,73.5279984,4.632,95.2559996,75.4360018,14.296,47.2820008,35.2379998,138.2680022,7.816,106.4800002,21.146,3.352,35.5859998,45.9499992,NA,54.8760002,NA,9.916,NA,NA,49.358001,23.0840002,18.1679994,45.3899992,27.33,NA,27.9080004,21.69,146.7699984,8.616,137.0100036,175.267999,123.451999,8.75,33.5979994,39.6720002,11.792,46.5019996,59.3340004,NA,26.566,11.58,27.8240004,NA,22.7959998,7.332,3.782,NA,34.7260004,137.5259978,213.2559966,52.446,92.9159988,14.272,32.57,NA,12.56,18.2120002,70.1199994,57.4340004,20.3359994,142.7919986,214.4200012,170.2380006,9.288,6.7,62.9400002,75.6419998,98.8160006,6.476,29.1620004,81.3159988,9.594,19.8239996,14.846,29.0619998,227.2499998,13.388,9.694,13.154,158.6680022,48.9339998,NA,104.0319976,7.238,23.2479998,43.8900002,16.9699998,5.802,5.262,28.8779998,45.3519996,80.4320008,44.6419998,41.2779998,8.488,10.658,92.5300004,18.6560006,NA,59.9819998,20.1980002,50.3919988,70.064,29.046,95.0859988,35.2059992,67.2720002,NA,11.62,44.3439996,67.3919998,130.6100022,2.46,47.2780006,16.0939998,63.54,15.8039998,NA,30.4879992,NA,106.918001,NA,19.9179996,17.384,NA,15.8079996,159.8700012,26.486,42.450001,NA,22.1259998,4.432,45.9540002,90.2439988,23.1820006,11.322,18.0939998,46.7720002,8.9,30.69,36.9239998,125.0360014,143.9859986,3.738,NA
1644796800,35.7320002,NA,17.0859996,17.8260002,36.877999,115.926001,24.6240002,170.0800018,250.844,18.7480002,46.9839996,6.834,23.9920002,5.076,22.4080002,4.07,18.236,NA,49.3400002,NA,35.7300002,294.726001,57.2300002,4.718,NA,65.8519988,13.988,5.79,49.1839996,8.946,78.1820006,890.9819948,11.484,15.7220004,2.568,4.324,40.0300004,123.4279984,47.3720004,13.07,93.290001,5.636,17.0619998,17.932,7.184,22.0739998,NA,21.872,39.7039992,NA,NA,2.906,53.4880014,12.716,107.5179992,47.39,NA,43.0059998,21.6540002,67.423999,25.3840006,5.998,10.134,213.8220002,29.8080002,2.778,3.576,21.298,22.8719998,16.938,19.274,54.9359998,15.964,4.642,NA,1.564,17.2919998,61.4300004,34.6799986,10.672,21.316,15.604,5.204,9,41.8640008,NA,NA,24.974,153.1559996,32.2300004,76.8460008,6.12,7.94,4.328,59.2519998,NA,NA,24.188,15.028,43.4040008,24.5300004,109.7940004,43.3199996,36.0220002,69.781999,5.176,93.9460006,74.4580002,13.67,48.682,31.666,136.4960022,8.194,99.7440004,19.9759998,3.448,31.67,46.4919998,NA,54.0760004,NA,9.648,NA,NA,47.3920006,22.8800004,18.134,45.5020004,26.4379992,NA,26.8199996,22.9639998,153.2460022,8.388,135.7440002,169.0340026,121.3919984,9.264,32.264,40.4799996,9.906,46.7180002,57.8619994,NA,26.0840002,11.644,29.1160004,NA,22.572,7.41,4.07,NA,36.4279998,134.451999,206.3899994,53.5119986,87.6679994,17.158,32.736,NA,11.196,18.8739996,67.059999,59.9060006,16.3500004,144.525998,213.8619966,165.9340028,9.318,6.668,61.336001,74.9539992,98.0160002,6.62,27.8139998,77.601999,10.16,20.6479998,13.268,29.4659996,225.8560026,14.444,10.278,11.928,158.2580016,48.7079996,NA,102.3300006,6.944,22.218,44.1499992,15.054,5.604,5.362,29.6759998,45.4979998,78.976001,43.2479996,42.2940004,8.35,10.606,90.4460006,18.3939998,NA,59.3739998,18.3859998,50.8260004,76.0819992,29.6880002,94.018001,35.6099996,64.8599998,NA,11.764,44.5319992,65.9559998,123.8839982,2.534,46.7459992,16.5499994,60.8800006,15.372,NA,29.8520006,NA,102.8680006,NA,20.352,18.8399996,NA,15.9340002,147.5,26.032,41.7660004,NA,21.6100002,4.416,47.1519996,87.8699998,22.2779996,10.432,18.1639998,44.4280006,9.414,30.1940002,34.9040004,125.7060012,143.8820006,3.922,NA
1645401600,33.98999975,NA,16.53250025,17.3050005,34.6775,115.77000075,21.09749975,162.99500625,234.204998,16.88499975,44.7399995,6.0575,23.6,4.95,20.8624995,4.0125,17.12249925,NA,47.0199995,NA,33.9799995,289.972496,54.0125,4.6925,NA,62.4399995,14.255,5.465,46.73249975,8.855,76.71749875,799.0525055,11.155,15.215,3.0225,3.9475,38.66749975,109.88000075,45.94250025,13.2925,89.2024995,5.43,17.335,17.02500025,6.925,22.6725,NA,19.66750075,37.95750075,NA,NA,2.9225,53.50500025,13.2775,99.36000075,46.2874995,NA,45.25249975,20.5625,67.8199995,24.7675,5.435,9.7575,204.65250025,28.115,2.6625,3.3725,21.57500025,21.2525,16.76250025,19.71000025,55.37749975,15.415,4.9775,NA,1.4575,16.4575005,61.80749875,33.88750075,10.375,21.66249975,15.19,4.8725,8.435,41.63,NA,NA,24.74999975,148.27000025,30.5224995,75.40499875,6.0525,8.045,4.37,52.23250125,NA,NA,24.6200005,14.335,40.98750025,23.6675,104.9624995,43.72000025,31.19500025,67.0149995,4.99,91.58750175,71.232502,12.95,45.01999925,28.7149995,131.81499875,7.54,93.665001,19.6474995,3.4,28.00999975,44.777499,NA,52.10999975,NA,9.37,NA,NA,45.68000025,22.67999925,20.90000025,46.06749925,22.40000025,NA,26.90499975,22.10750025,148.222496,8.0825,135.602501,166.60499575,113.9800015,8.5225,31.9625,39.2650005,9.805,45.51000025,56.78000075,NA,24.9224995,11.38,28.9674995,NA,22.7124995,7.2675,4.0775,NA,39.8025,135.795002,194.255001,53.5424995,83.785,16.6474995,31.78499925,NA,9.97,18.5425,64.80500025,60.01500125,15.235,146.7824975,198.767498,161.62499975,8.87,6.57,61.0149995,74.67500125,93.927502,6.57,26.32,74.4375,9.1125,21.8925005,11.3075,29.22499975,218.46000275,13.175,10.74,11.0075,155.9725,47.3374995,NA,103.9799995,6.505,20.7700005,42.1849995,14.19,5.2,5.7975,27.125,45.1174995,77.8024995,42.41999925,38.4225005,7.095,10.3,88.76500125,15.87249975,NA,55.30249975,16.41,51.07,75.13999925,28.00500025,94.5375005,35.31000025,63.76250075,NA,11.6525,40.5824995,66.040001,123.12750075,2.57,46.80749875,17.17500025,60.19250025,15.0975,NA,30.07000025,NA,102.307499,NA,22.47750025,17.0475,NA,14.46,147.06499875,24.465,40.73999875,NA,21.3999995,4.49,44.6675005,84.0625015,22.125,10.0525,17.80500025,43.58499925,9.8125,29.50750025,34.14249875,123.51750175,137.74750125,4,NA
1646006400,34.522,NA,16.0820002,17.362,35.5419998,115.1680008,20.9979998,164.8559968,237.4640014,18.0680002,42.654001,5.688,23.7640006,4.84,18.7420002,3.902,16.0420004,NA,47.3740008,NA,33.1019996,295.9420042,51.1820008,5.206,NA,58.318,14.592,5.284,44.972001,9.096,80.6499984,858.4539918,11.352,14.22,3.842,4.656,48.5580004,104.0699994,47.878,14.7419998,87.902002,5.124,19.362,17.4039996,7.04,23.39,NA,18.5959994,36.7799996,NA,NA,2.83,54.2379998,13.446,119.7119996,46.7719992,NA,46.4700006,22.3980004,68.923999,25.4940004,5.062,10.37,205.1320008,28.1939998,2.398,3.786,24.426,24.44,18.0719996,24.1280004,55.8239998,14.968,5.122,NA,1.366,16.298,62.3360008,34.9160004,9.27,23.0299992,15.6899998,5.308,7.87,42.9919998,NA,NA,25.6600002,138.0439972,28.912,76.914,6.148,8.598,5.318,47.6200004,NA,NA,29.1979996,10.45,37.3359998,23.1420008,105.2600006,48.4440004,29.2420004,65.9119988,5.86,91.251999,69.6280006,13.056,41.1499992,33.524,130.6739976,7.394,88.1779984,18.5019996,2.682,26.284,42.0839996,NA,50.0079994,NA,9.398,NA,NA,46.3380004,24.9960004,20.9240002,54.7099998,25.1579998,NA,27.8359996,24.7299998,145.5580016,7.822,137.8840026,166.5080016,107.704001,8.908,37.71,38.7220002,10.48,47.5219994,55.6380006,NA,23.9219998,11.462,30.5079996,NA,22.4379996,7.254,4.184,NA,39.3520004,152.545999,218.4079986,59.1739998,80.814,21.2459996,33.2099998,NA,8.486,17.692,64.8740006,60.3520004,14.656,149.200003,193.55,166.5139984,8.844,7.018,61.0940004,78.4520004,92.7180008,7.35,25.9600002,77,8.346,24.1119998,11.392,30.9980004,208.2179962,14.458,11.09,10.666,154.497998,45.8439994,NA,106.1979998,6.74,20.064,39.6359992,14.288,5.002,6.446,26.2940004,51.7119986,76.8899996,41.414,37.5619996,6.812,10.32,97.5080004,16.67,NA,51.7979994,16.802,52.4660004,82.2459992,28.0879996,101.1179992,34.6160004,65.4839998,NA,11.39,38.6659996,64.6520004,125.6920012,2.586,46.8060006,16.5600002,60.9940004,15.56,NA,32.382,NA,103.9720016,NA,24.6560002,16.5920004,NA,14.108,145.7920044,23.9579998,39.4580002,NA,22.2919998,5.278,42.146,83.6039994,21.1880002,10.78,23.6640006,42.9659996,10.972,28.8179996,34.3120004,123.8199996,133.9199982,4.764,NA
1646611200,33.3179992,NA,15.192,16.1480006,35.9560006,106.0559998,18.0220002,158.5880004,221.2760008,15.186,39.7940002,5.306,23.2420004,4.828,16.7079998,3.966,13.774,NA,48.728,NA,30.396,281.7840026,47.7819998,5.616,NA,55.082,13.772,5.606,41.1339996,9.09,85.5940004,824.3199952,10.804,12.296,4.038,3.668,56.7120002,95.3440002,47.0600006,16.582,76.1680008,4.762,19.5039996,17.5460004,7.094,24.6780004,NA,16.7879996,31.3819994,NA,NA,2.66,53.4560006,12.876,104.1700012,45.7919996,NA,46.7859994,17.38,68.3859986,23.4279998,4.1,10.27,191.8160004,25.052,2.266,4.916,26.1920002,25.0680002,18.4739996,25.35,55.0619996,14.464,5.458,NA,1.152,16.2280002,58.9,35.2379998,8.35,23.7739998,16.174,5.74,7.316,43.6200004,NA,NA,23.6819998,130.3400024,28.9160004,77.7240004,6.278,8.426,6.104,37.972,NA,NA,31.636,10.05,31.7419994,21.8040002,96.7700014,47.0900002,22.4120002,64.1140006,6.44,85.1900008,56.4240006,13.162,33.682001,33.3720002,124.1199996,7.508,85.0399996,17.2719998,2.472,22.452,39.656,NA,46.6139998,NA,9.01,NA,NA,47.6180002,26.0859996,20.9419998,60.2319992,23.35,NA,28.5600004,26.448,132.8579986,7.548,140.9140044,153.004001,101.9220002,7.49,38.868,43.208001,10.704,46.454001,53.3,NA,22.744,11.158,35.554,NA,23.532,6.946,4.51,NA,38.3780008,168.1119994,211.5199982,59.5039994,78.2660004,22.466,36.6400002,NA,8.196,17.6700002,60.6,59.164,12.684,148.7339966,175.2299988,169.8600038,7.878,7.652,58.9439994,81.1820008,89.678,7.382,26.3960004,75.6440004,7.372,26.3739998,11.146,31.9580004,195.3700014,16.7099994,11.384,9.522,147.3119992,43.4320002,NA,104.5179992,6.43,17.5739998,35.2980002,14.266,4.732,6.96,21.964,56.3699996,74.9399994,40.4340004,36.7400002,6.294,10.18,98.8820008,15.708,NA,51.1060006,12.592,51.2899994,81.854001,25.0099994,97.3979994,31.3160002,68.2940018,NA,10.924,30.2039998,60.7799996,113.3420014,2.542,46.594,15.07,56.2520002,15.368,NA,32.630001,NA,103.614,NA,27.0419998,17.2820004,NA,14.46,135.1900008,19.9200002,37.068,NA,22.5660002,5.52,37.3779988,81.647998,18.3079998,10.994,23.3219998,39.278,10.454,25.5879996,33.4760002,122.3319994,124.2519988,5.248,NA
